交易日期,收盘价,年干支,月干支,日干支,收益率,天干,地支,五行_干,五行_支,月,周,年月
2022-02-08,13325.412,壬寅,壬寅,壬辰,-0.009752429412765329,壬,辰,水,土,2,6,2022-02
2022-02-09,13531.311,壬寅,壬寅,癸巳,0.01545160479841079,癸,巳,水,火,2,6,2022-02
2022-02-10,13432.067,壬寅,壬寅,甲午,-0.0073343964971317455,甲,午,木,火,2,6,2022-02
2022-02-11,13224.378,壬寅,壬寅,乙未,-0.015462177191343573,乙,未,木,土,2,6,2022-02
2022-02-14,13123.212,壬寅,壬寅,戊戌,-0.007649962818667255,戊,戌,土,土,2,7,2022-02
2022-02-15,13345.626,壬寅,壬寅,己亥,0.016948137391973983,己,亥,土,水,2,7,2022-02
2022-02-16,13376.356,壬寅,壬寅,庚子,0.0023026270929515924,庚,子,金,水,2,7,2022-02
2022-02-17,13422.899,壬寅,壬寅,辛丑,0.003479497704756085,辛,丑,金,土,2,7,2022-02
2022-02-18,13459.681,壬寅,壬寅,壬寅,0.002740242625680178,壬,寅,水,木,2,7,2022-02
2022-02-21,13471.157,壬寅,壬寅,乙巳,0.0008526205041559098,乙,巳,木,火,2,8,2022-02
2022-02-22,13297.107,壬寅,壬寅,丙午,-0.012920196832387876,丙,午,火,火,2,8,2022-02
2022-02-23,13549.985,壬寅,壬寅,丁未,0.0190175201267464,丁,未,火,土,2,8,2022-02
2022-02-24,13252.241,壬寅,壬寅,戊申,-0.021973751262455266,戊,申,土,金,2,8,2022-02
2022-02-25,13412.918,壬寅,壬寅,己酉,0.012124515393283186,己,酉,土,金,2,8,2022-02
2022-02-28,13455.733,壬寅,壬寅,壬子,0.00319207200103655,壬,子,水,水,2,9,2022-02
2022-03-01,13488.637,壬寅,壬寅,癸丑,0.0024453517322320373,癸,丑,水,土,3,9,2022-03
2022-03-02,13346.956,壬寅,壬寅,甲寅,-0.010503729917263005,甲,寅,木,木,3,9,2022-03
2022-03-03,13201.82,壬寅,壬寅,乙卯,-0.010874089942305987,乙,卯,木,木,3,9,2022-03
2022-03-04,13020.464,壬寅,壬寅,丙辰,-0.013737196841041577,丙,辰,火,土,3,9,2022-03
2022-03-07,12573.435,壬寅,癸卯,己未,-0.034332801043035044,己,未,土,土,3,10,2022-03
2022-03-08,12244.497,壬寅,癸卯,庚申,-0.026161347316783323,庚,申,金,金,3,10,2022-03
2022-03-09,12107.171,壬寅,癸卯,辛酉,-0.01121532391244806,辛,酉,金,金,3,10,2022-03
2022-03-10,12370.954,壬寅,癸卯,壬戌,0.02178733578636982,壬,戌,水,土,3,10,2022-03
2022-03-11,12447.373,壬寅,癸卯,癸亥,0.0061772923898997245,癸,亥,水,水,3,10,2022-03
2022-03-14,12063.632,壬寅,癸卯,丙寅,-0.0308290753398327,丙,寅,火,木,3,11,2022-03
2022-03-15,11537.235,壬寅,癸卯,丁卯,-0.043635034623071944,丁,卯,火,木,3,11,2022-03
2022-03-16,12000.959,壬寅,癸卯,戊辰,0.04019368592214678,戊,辰,土,土,3,11,2022-03
2022-03-17,12289.974,壬寅,癸卯,己巳,0.024082658727523354,己,巳,土,火,3,11,2022-03
2022-03-18,12328.647,壬寅,癸卯,庚午,0.003146711294914173,庚,午,金,火,3,11,2022-03
2022-03-21,12379.636,壬寅,癸卯,癸酉,0.004135814741065946,癸,酉,水,金,3,12,2022-03
2022-03-22,12318.783,壬寅,癸卯,甲戌,-0.00491557263880793,甲,戌,木,土,3,12,2022-03
2022-03-23,12408.65,壬寅,癸卯,乙亥,0.0072951199806019495,乙,亥,木,水,3,12,2022-03
2022-03-24,12305.504,壬寅,癸卯,丙子,-0.008312427218109875,丙,子,火,水,3,12,2022-03
2022-03-25,12072.728,壬寅,癸卯,丁丑,-0.018916413338291638,丁,丑,火,土,3,12,2022-03
2022-03-28,11949.939,壬寅,癸卯,庚辰,-0.010170774989712306,庚,辰,金,土,3,13,2022-03
2022-03-29,11895.077,壬寅,癸卯,辛巳,-0.004590985778253898,辛,巳,金,火,3,13,2022-03
2022-03-30,12263.802,壬寅,癸卯,壬午,0.030998117960900906,壬,午,水,火,3,13,2022-03
2022-03-31,12118.254,壬寅,癸卯,癸未,-0.011868097674766709,癸,未,水,土,3,13,2022-03
2022-04-01,12227.931,壬寅,癸卯,甲申,0.00905056124421888,甲,申,木,金,4,13,2022-04
2022-04-06,12172.911,壬寅,甲辰,己丑,-0.00449953471278175,己,丑,土,土,4,14,2022-04
2022-04-07,11972.023,壬寅,甲辰,庚寅,-0.016502872648949896,庚,寅,金,木,4,14,2022-04
2022-04-08,11959.271,壬寅,甲辰,辛卯,-0.0010651499750709004,辛,卯,金,木,4,14,2022-04
2022-04-11,11520.214,壬寅,甲辰,甲午,-0.03671268926007287,甲,午,木,火,4,15,2022-04
2022-04-12,11756.377,壬寅,甲辰,乙未,0.02049987960293098,乙,未,木,土,4,15,2022-04
2022-04-13,11568.17,壬寅,甲辰,丙申,-0.016008928601047745,丙,申,火,金,4,15,2022-04
2022-04-14,11714.615,壬寅,甲辰,丁酉,0.012659305663730747,丁,酉,火,金,4,15,2022-04
2022-04-15,11648.567,壬寅,甲辰,戊戌,-0.005638085417233096,戊,戌,土,土,4,15,2022-04
2022-04-18,11691.473,壬寅,甲辰,辛丑,0.0036833715254418475,辛,丑,金,土,4,16,2022-04
2022-04-19,11633.323,壬寅,甲辰,壬寅,-0.004973710327175973,壬,寅,水,木,4,16,2022-04
2022-04-20,11392.228,壬寅,甲辰,癸卯,-0.02072451697593214,癸,卯,水,木,4,16,2022-04
2022-04-21,11084.284,壬寅,甲辰,甲辰,-0.027031060122743256,甲,辰,木,土,4,16,2022-04
2022-04-22,11051.697,壬寅,甲辰,乙巳,-0.0029399282804374316,乙,巳,木,火,4,16,2022-04
2022-04-25,10379.283,壬寅,甲辰,戊申,-0.06084260181943102,戊,申,土,金,4,17,2022-04
2022-04-26,10206.639,壬寅,甲辰,己酉,-0.0166335189049186,己,酉,土,金,4,17,2022-04
2022-04-27,10652.904,壬寅,甲辰,庚戌,0.04372301205127371,庚,戌,金,土,4,17,2022-04
2022-04-28,10628.92,壬寅,甲辰,辛亥,-0.002251404875140195,辛,亥,金,水,4,17,2022-04
2022-04-29,11021.436,壬寅,甲辰,壬子,0.03692905770294619,壬,子,水,水,4,17,2022-04
2022-05-05,11046.383,壬寅,乙巳,戊午,0.0022634981503317775,戊,午,土,火,5,18,2022-05
2022-05-06,10809.88,壬寅,乙巳,己未,-0.021409994565642076,己,未,土,土,5,18,2022-05
2022-05-09,10765.625,壬寅,乙巳,壬戌,-0.004093939988232931,壬,戌,水,土,5,19,2022-05
2022-05-10,10912.742,壬寅,乙巳,癸亥,0.013665439767779342,癸,亥,水,水,5,19,2022-05
2022-05-11,11109.479,壬寅,乙巳,甲子,0.018028191264853444,甲,子,木,水,5,19,2022-05
2022-05-12,11094.869,壬寅,乙巳,乙丑,-0.0013150931740362193,乙,丑,木,土,5,19,2022-05
2022-05-13,11159.791,壬寅,乙巳,丙寅,0.0058515337134668055,丙,寅,火,木,5,19,2022-05
2022-05-16,11093.374,壬寅,乙巳,己巳,-0.005951455542491768,己,巳,土,火,5,20,2022-05
2022-05-17,11230.159,壬寅,乙巳,庚午,0.012330333404426908,庚,午,金,火,5,20,2022-05
2022-05-18,11208.075,壬寅,乙巳,辛未,-0.001966490412112498,辛,未,金,土,5,20,2022-05
2022-05-19,11250.061,壬寅,乙巳,壬申,0.0037460491654452976,壬,申,水,金,5,20,2022-05
2022-05-20,11454.527,壬寅,乙巳,癸酉,0.018174657008526385,癸,酉,水,金,5,20,2022-05
2022-05-23,11447.952,壬寅,乙巳,丙子,-0.0005740088613001015,丙,子,火,水,5,21,2022-05
2022-05-24,11065.917,壬寅,乙巳,丁丑,-0.033371471159208244,丁,丑,火,土,5,21,2022-05
2022-05-25,11143.182,壬寅,乙巳,戊寅,0.0069822500927849696,戊,寅,土,木,5,21,2022-05
2022-05-26,11206.82,壬寅,乙巳,己卯,0.005710936068350936,己,卯,土,木,5,21,2022-05
2022-05-27,11193.587,壬寅,乙巳,庚辰,-0.0011807988349951115,庚,辰,金,土,5,21,2022-05
2022-05-30,11310.282,壬寅,乙巳,癸未,0.010425165766791311,癸,未,水,土,5,22,2022-05
2022-05-31,11527.621,壬寅,乙巳,甲申,0.019216054913573366,甲,申,木,金,5,22,2022-05
2022-06-01,11551.272,壬寅,乙巳,乙酉,0.0020516809149087045,乙,酉,木,金,6,22,2022-06
2022-06-02,11628.309,壬寅,乙巳,丙戌,0.0066691356588259865,丙,戌,火,土,6,22,2022-06
2022-06-06,11938.119,壬寅,丙午,庚寅,0.026642738853946968,庚,寅,金,木,6,23,2022-06
2022-06-07,11935.569,壬寅,丙午,辛卯,-0.00021360148948101898,辛,卯,金,木,6,23,2022-06
2022-06-08,12033.261,壬寅,丙午,壬辰,0.008184947026823819,壬,辰,水,土,6,23,2022-06
2022-06-09,11810.584,壬寅,丙午,癸巳,-0.01850512508620894,癸,巳,水,火,6,23,2022-06
2022-06-10,12035.149,壬寅,丙午,甲午,0.019013877721880457,甲,午,木,火,6,23,2022-06
2022-06-13,11999.312,壬寅,丙午,丁酉,-0.0029776947506008344,丁,酉,火,金,6,24,2022-06
2022-06-14,12023.785,壬寅,丙午,戊戌,0.0020395335999263686,戊,戌,土,土,6,24,2022-06
2022-06-15,12137.758,壬寅,丙午,己亥,0.009478961907585681,己,亥,土,水,6,24,2022-06
2022-06-16,12150.958,壬寅,丙午,庚子,0.0010875155032750161,庚,子,金,水,6,24,2022-06
2022-06-17,12331.141,壬寅,丙午,辛丑,0.014828707333199409,辛,丑,金,土,6,24,2022-06
2022-06-20,12487.134,壬寅,丙午,甲辰,0.012650329762671664,甲,辰,木,土,6,25,2022-06
2022-06-21,12423.864,壬寅,丙午,乙巳,-0.005066815171519745,乙,巳,木,火,6,25,2022-06
2022-06-22,12246.553,壬寅,丙午,丙午,-0.01427180786911375,丙,午,火,火,6,25,2022-06
2022-06-23,12514.726,壬寅,丙午,丁未,0.021897835252091102,丁,未,火,土,6,25,2022-06
2022-06-24,12686.032,壬寅,丙午,戊申,0.013688354023891458,戊,申,土,金,6,25,2022-06
2022-06-27,12825.565,壬寅,丙午,辛亥,0.010998947503837453,辛,亥,金,水,6,26,2022-06
2022-06-28,12982.686,壬寅,丙午,壬子,0.01225061040195885,壬,子,水,水,6,26,2022-06
2022-06-29,12696.505,壬寅,丙午,癸丑,-0.02204328133638911,癸,丑,水,土,6,26,2022-06
2022-06-30,12896.204,壬寅,丙午,甲寅,0.01572865918613031,甲,寅,木,木,6,26,2022-06
2022-07-01,12860.355,壬寅,丙午,乙卯,-0.002779810244937231,乙,卯,木,木,7,26,2022-07
2022-07-04,13026.246,壬寅,丙午,戊午,0.012899410630577535,戊,午,土,火,7,27,2022-07
2022-07-05,12973.108,壬寅,丙午,己未,-0.004079302663253737,己,未,土,土,7,27,2022-07
2022-07-06,12811.33,壬寅,丙午,庚申,-0.012470257705401111,庚,申,金,金,7,27,2022-07
2022-07-07,12935.85,壬寅,丁未,辛酉,0.009719521704616207,辛,酉,金,金,7,27,2022-07
2022-07-08,12857.13,壬寅,丁未,壬戌,-0.006085413791903971,壬,戌,水,土,7,27,2022-07
2022-07-11,12617.231,壬寅,丁未,乙丑,-0.01865882976994082,乙,丑,木,土,7,28,2022-07
2022-07-12,12439.268,壬寅,丁未,丙寅,-0.014104758801673611,丙,寅,火,木,7,28,2022-07
2022-07-13,12508.886,壬寅,丁未,丁卯,0.005596631570282229,丁,卯,火,木,7,28,2022-07
2022-07-14,12602.775,壬寅,丁未,戊辰,0.007505784288065254,戊,辰,土,土,7,28,2022-07
2022-07-15,12411.008,壬寅,丁未,己巳,-0.015216251976251205,己,巳,土,火,7,28,2022-07
2022-07-18,12532.651,壬寅,丁未,壬申,0.009801218402244238,壬,申,水,金,7,29,2022-07
2022-07-19,12494.766,壬寅,丁未,癸酉,-0.0030229039330944563,癸,酉,水,金,7,29,2022-07
2022-07-20,12573.115,壬寅,丁未,甲戌,0.006270545602854893,甲,戌,木,土,7,29,2022-07
2022-07-21,12455.193,壬寅,丁未,乙亥,-0.009378900932664691,乙,亥,木,水,7,29,2022-07
2022-07-22,12394.022,壬寅,丁未,丙子,-0.004911284795024784,丙,子,火,水,7,29,2022-07
2022-07-25,12291.593,壬寅,丁未,己卯,-0.008264387460341749,己,卯,土,木,7,30,2022-07
2022-07-26,12408.56,壬寅,丁未,庚辰,0.009516016353616541,庚,辰,金,土,7,30,2022-07
2022-07-27,12399.694,壬寅,丁未,辛巳,-0.0007145067598496313,辛,巳,金,火,7,30,2022-07
2022-07-28,12428.723,壬寅,丁未,壬午,0.002341106159555295,壬,午,水,火,7,30,2022-07
2022-07-29,12266.92,壬寅,丁未,癸未,-0.013018473418387355,癸,未,水,土,7,30,2022-07
2022-08-01,12413.871,壬寅,丁未,丙戌,0.011979453685195596,丙,戌,火,土,8,31,2022-08
2022-08-02,12120.021,壬寅,丁未,丁亥,-0.023671101463838218,丁,亥,火,水,8,31,2022-08
2022-08-03,11982.257,壬寅,丁未,戊子,-0.01136664697198142,戊,子,土,水,8,31,2022-08
2022-08-04,12065.223,壬寅,丁未,己丑,0.006924071149533972,己,丑,土,土,8,31,2022-08
2022-08-05,12269.213,壬寅,丁未,庚寅,0.016907271419682735,庚,寅,金,木,8,31,2022-08
2022-08-08,12302.151,壬寅,戊申,癸巳,0.002684605768927595,癸,巳,水,火,8,32,2022-08
2022-08-09,12331.095,壬寅,戊申,甲午,0.00235275928575418,甲,午,木,火,8,32,2022-08
2022-08-10,12223.514,壬寅,戊申,乙未,-0.008724367138522537,乙,未,木,土,8,32,2022-08
2022-08-11,12474.032,壬寅,戊申,丙申,0.020494761162788366,丙,申,火,金,8,32,2022-08
2022-08-12,12419.391,壬寅,戊申,丁酉,-0.0043803799765784746,丁,酉,火,金,8,32,2022-08
2022-08-15,12460.222,壬寅,戊申,庚子,0.003287681336387571,庚,子,金,水,8,33,2022-08
2022-08-16,12470.114,壬寅,戊申,辛丑,0.0007938863368566196,辛,丑,金,土,8,33,2022-08
2022-08-17,12595.463,壬寅,戊申,壬寅,0.010051953013420656,壬,寅,水,木,8,33,2022-08
2022-08-18,12517.32,壬寅,戊申,癸卯,-0.006204059350577218,癸,卯,水,木,8,33,2022-08
2022-08-19,12358.545,壬寅,戊申,甲辰,-0.012684424461466115,甲,辰,木,土,8,33,2022-08
2022-08-22,12505.678,壬寅,戊申,丁未,0.011905365882472374,丁,未,火,土,8,34,2022-08
2022-08-23,12455.152,壬寅,戊申,戊申,-0.0040402447592206014,戊,申,土,金,8,34,2022-08
2022-08-24,12096.393,壬寅,戊申,己酉,-0.02880406437432481,己,酉,土,金,8,34,2022-08
2022-08-25,12104.033,壬寅,戊申,庚戌,0.0006315932360994037,庚,戌,金,土,8,34,2022-08
2022-08-26,12059.707,壬寅,戊申,辛亥,-0.003662085190944131,辛,亥,金,水,8,34,2022-08
2022-08-29,12018.163,壬寅,戊申,甲寅,-0.0034448598129290797,甲,寅,木,木,8,35,2022-08
2022-08-30,11970.792,壬寅,戊申,乙卯,-0.003941617366980399,乙,卯,木,木,8,35,2022-08
2022-08-31,11815.793,壬寅,戊申,丙辰,-0.012948099006314662,丙,辰,火,土,8,35,2022-08
2022-09-01,11712.393,壬寅,戊申,丁巳,-0.00875099961551451,丁,巳,火,火,9,35,2022-09
2022-09-02,11702.391,壬寅,戊申,戊午,-0.0008539672464884518,戊,午,土,火,9,35,2022-09
2022-09-05,11678.694,壬寅,戊申,辛酉,-0.002024970794429981,辛,酉,金,金,9,36,2022-09
2022-09-06,11799.808,壬寅,戊申,壬戌,0.010370508894230968,壬,戌,水,土,9,36,2022-09
2022-09-07,11849.078,壬寅,己酉,癸亥,0.004175491669016873,癸,亥,水,水,9,36,2022-09
2022-09-08,11746.922,壬寅,己酉,甲子,-0.008621430291875787,甲,子,木,水,9,36,2022-09
2022-09-09,11877.787,壬寅,己酉,乙丑,0.011140365110111405,乙,丑,木,土,9,36,2022-09
2022-09-13,11923.47,壬寅,己酉,己巳,0.003846086817350658,己,巳,土,火,9,37,2022-09
2022-09-14,11774.783,壬寅,己酉,庚午,-0.012470111469228384,庚,午,金,火,9,37,2022-09
2022-09-15,11526.96,壬寅,己酉,辛未,-0.021046927149315664,辛,未,金,土,9,37,2022-09
2022-09-16,11261.498,壬寅,己酉,壬申,-0.023029662634380554,壬,申,水,金,9,37,2022-09
2022-09-19,11207.044,壬寅,己酉,乙亥,-0.00483541354800221,乙,亥,木,水,9,38,2022-09
2022-09-20,11283.925,壬寅,己酉,丙子,0.006860060511942212,丙,子,火,水,9,38,2022-09
2022-09-21,11208.51,壬寅,己酉,丁丑,-0.006683401387371779,丁,丑,火,土,9,38,2022-09
2022-09-22,11114.428,壬寅,己酉,戊寅,-0.008393800781727467,戊,寅,土,木,9,38,2022-09
2022-09-23,11006.413,壬寅,己酉,己卯,-0.009718448848649697,己,卯,土,木,9,38,2022-09
2022-09-26,10962.561,壬寅,己酉,壬午,-0.003984222652739011,壬,午,水,火,9,39,2022-09
2022-09-27,11175.118,壬寅,己酉,癸未,0.019389356191495732,癸,未,水,土,9,39,2022-09
2022-09-28,10899.695,壬寅,己酉,甲申,-0.02464609322246092,甲,申,木,金,9,39,2022-09
2022-09-29,10919.436,壬寅,己酉,乙酉,0.0018111515964438496,乙,酉,木,金,9,39,2022-09
2022-09-30,10778.614,壬寅,己酉,丙戌,-0.012896453626359494,丙,戌,火,土,9,39,2022-09
2022-10-10,10522.115,壬寅,庚戌,丙申,-0.023797029933533165,丙,申,火,金,10,41,2022-10
2022-10-11,10577.811,壬寅,庚戌,丁酉,0.00529323239671875,丁,酉,火,金,10,41,2022-10
2022-10-12,10838.477,壬寅,庚戌,戊戌,0.024642716720879365,戊,戌,土,土,10,41,2022-10
2022-10-13,10817.668,壬寅,庚戌,己亥,-0.001919919191598729,己,亥,土,水,10,41,2022-10
2022-10-14,11121.715,壬寅,庚戌,庚子,0.02810651981554635,庚,子,金,水,10,41,2022-10
2022-10-17,11162.26,壬寅,庚戌,癸卯,0.0036455708494598227,癸,卯,水,木,10,42,2022-10
2022-10-18,11187.697,壬寅,庚戌,甲辰,0.0022788395898321046,甲,辰,木,土,10,42,2022-10
2022-10-19,11027.241,壬寅,庚戌,乙巳,-0.014342183203567282,乙,巳,木,火,10,42,2022-10
2022-10-20,10965.332,壬寅,庚戌,丙午,-0.005614187628618983,丙,午,火,火,10,42,2022-10
2022-10-21,10918.966,壬寅,庚戌,丁未,-0.004228417342949542,丁,未,火,土,10,42,2022-10
2022-10-24,10694.613,壬寅,庚戌,庚戌,-0.02054709209644956,庚,戌,金,土,10,43,2022-10
2022-10-25,10639.817,壬寅,庚戌,辛亥,-0.005123701063329711,辛,亥,金,水,10,43,2022-10
2022-10-26,10818.326,壬寅,庚戌,壬子,0.01677745021366439,壬,子,水,水,10,43,2022-10
2022-10-27,10750.142,壬寅,庚戌,癸丑,-0.006302638689201889,癸,丑,水,土,10,43,2022-10
2022-10-28,10401.837,壬寅,庚戌,甲寅,-0.03240003713439321,甲,寅,木,木,10,43,2022-10
2022-10-31,10397.041,壬寅,庚戌,丁巳,-0.00046107240480697254,丁,巳,火,火,10,44,2022-10
2022-11-01,10734.248,壬寅,庚戌,戊午,0.032432977805896934,戊,午,土,火,11,44,2022-11
2022-11-02,10877.506,壬寅,庚戌,己未,0.013345881332348597,己,未,土,土,11,44,2022-11
2022-11-03,10840.061,壬寅,庚戌,庚申,-0.0034424251294368213,庚,申,金,金,11,44,2022-11
2022-11-04,11187.43,壬寅,庚戌,辛酉,0.03204493037446943,辛,酉,金,金,11,44,2022-11
2022-11-07,11207.73,壬寅,辛亥,甲子,0.0018145364931891894,甲,子,木,水,11,45,2022-11
2022-11-08,11142.927,壬寅,辛亥,乙丑,-0.005781991536198627,乙,丑,木,土,11,45,2022-11
2022-11-09,11055.291,壬寅,辛亥,丙寅,-0.007864719925025132,丙,寅,火,木,11,45,2022-11
2022-11-10,10908.549,壬寅,辛亥,丁卯,-0.013273463357952209,丁,卯,火,木,11,45,2022-11
2022-11-11,11139.773,壬寅,辛亥,戊辰,0.021196586273756424,戊,辰,土,土,11,45,2022-11
2022-11-14,11113.465,壬寅,辛亥,辛未,-0.0023616280152206626,辛,未,金,土,11,46,2022-11
2022-11-15,11351.332,壬寅,辛亥,壬申,0.02140349566944244,壬,申,水,金,11,46,2022-11
2022-11-16,11235.558,壬寅,辛亥,癸酉,-0.010199155482369826,癸,酉,水,金,11,46,2022-11
2022-11-17,11221.454,壬寅,辛亥,甲戌,-0.0012553003598042567,甲,戌,木,土,11,46,2022-11
2022-11-18,11180.429,壬寅,辛亥,乙亥,-0.0036559433385370266,乙,亥,木,水,11,46,2022-11
2022-11-21,11134.466,壬寅,辛亥,戊寅,-0.004111022931231001,戊,寅,土,木,11,47,2022-11
2022-11-22,11002.935,壬寅,辛亥,己卯,-0.01181295986713693,己,卯,土,木,11,47,2022-11
2022-11-23,10972.809,壬寅,辛亥,庚辰,-0.0027379967254191895,庚,辰,金,土,11,47,2022-11
2022-11-24,10956.685,壬寅,辛亥,辛巳,-0.0014694505299417404,辛,巳,金,火,11,47,2022-11
2022-11-25,10904.266,壬寅,辛亥,壬午,-0.0047842025211092265,壬,午,水,火,11,47,2022-11
2022-11-28,10829.08,壬寅,辛亥,乙酉,-0.006895099587629239,乙,酉,木,金,11,48,2022-11
2022-11-29,11089.012,壬寅,辛亥,丙戌,0.024003147081746556,丙,戌,火,土,11,48,2022-11
2022-11-30,11108.497,壬寅,辛亥,丁亥,0.0017571448204762863,丁,亥,火,水,11,48,2022-11
2022-12-01,11264.157,壬寅,辛亥,戊子,0.01401269676716832,戊,子,土,水,12,48,2022-12
2022-12-02,11219.793,壬寅,辛亥,己丑,-0.003938510445122501,己,丑,土,土,12,48,2022-12
2022-12-05,11323.345,壬寅,辛亥,壬辰,0.009229403786683132,壬,辰,水,土,12,49,2022-12
2022-12-06,11398.82,壬寅,辛亥,癸巳,0.006665433226665796,癸,巳,水,火,12,49,2022-12
2022-12-07,11418.764,壬寅,壬子,甲午,0.001749654788828936,甲,午,木,火,12,49,2022-12
2022-12-08,11389.793,壬寅,壬子,乙未,-0.0025371397464734047,乙,未,木,土,12,49,2022-12
2022-12-09,11501.578,壬寅,壬子,丙申,0.0098144891658698,丙,申,火,金,12,49,2022-12
2022-12-12,11399.135,壬寅,壬子,己亥,-0.008906864779771873,己,亥,土,水,12,50,2022-12
2022-12-13,11323.704,壬寅,壬子,庚子,-0.006617256484812262,庚,子,金,水,12,50,2022-12
2022-12-14,11321.812,壬寅,壬子,辛丑,-0.00016708313816748976,辛,丑,金,土,12,50,2022-12
2022-12-15,11358.106,壬寅,壬子,壬寅,0.0032056706117360445,壬,寅,水,木,12,50,2022-12
2022-12-16,11295.027,壬寅,壬子,癸卯,-0.0055536548082928405,癸,卯,水,木,12,50,2022-12
2022-12-19,11124.701,壬寅,壬子,丙午,-0.015079733762478065,丙,午,火,火,12,51,2022-12
2022-12-20,10949.12,壬寅,壬子,丁未,-0.01578298598766814,丁,未,火,土,12,51,2022-12
2022-12-21,10912.09,壬寅,壬子,戊申,-0.0033820069558102572,戊,申,土,金,12,51,2022-12
2022-12-22,10876.31,壬寅,壬子,己酉,-0.0032789319003051487,己,酉,土,金,12,51,2022-12
2022-12-23,10849.637,壬寅,壬子,庚戌,-0.002452394240325839,庚,戌,金,土,12,51,2022-12
2022-12-26,10978.985,壬寅,壬子,癸丑,0.011921873515215342,癸,丑,水,土,12,52,2022-12
2022-12-27,11106.503,壬寅,壬子,甲寅,0.011614734877586574,甲,寅,木,木,12,52,2022-12
2022-12-28,11010.529,壬寅,壬子,乙卯,-0.008641243783034103,乙,卯,木,木,12,52,2022-12
2022-12-29,10996.41,壬寅,壬子,丙辰,-0.0012823180430295844,丙,辰,火,土,12,52,2022-12
2022-12-30,11015.986,壬寅,壬子,丁巳,0.001780217361848191,丁,巳,火,火,12,52,2022-12
2023-01-03,11117.13,壬寅,壬子,辛酉,0.009181565771779088,辛,酉,金,金,1,1,2023-01
2023-01-04,11095.373,壬寅,壬子,壬戌,-0.0019570698552593413,壬,戌,水,土,1,1,2023-01
2023-01-05,11332.011,壬寅,癸丑,癸亥,0.021327629093677247,癸,亥,水,水,1,1,2023-01
2023-01-06,11367.732,壬寅,癸丑,甲子,0.0031522207311658335,甲,子,木,水,1,1,2023-01
2023-01-09,11450.147,壬寅,癸丑,丁卯,0.007249907017512491,丁,卯,火,木,1,2,2023-01
2023-01-10,11506.794,壬寅,癸丑,戊辰,0.004947272729336927,戊,辰,土,土,1,2,2023-01
2023-01-11,11439.439,壬寅,癸丑,己巳,-0.00585349837669813,己,巳,土,火,1,2,2023-01
2023-01-12,11465.728,壬寅,癸丑,庚午,0.00229810220588611,庚,午,金,火,1,2,2023-01
2023-01-13,11602.305,壬寅,癸丑,辛未,0.011911759985933745,辛,未,金,土,1,2,2023-01
2023-01-16,11785.768,壬寅,癸丑,甲戌,0.015812633782683605,甲,戌,木,土,1,3,2023-01
2023-01-17,11800.553,壬寅,癸丑,乙亥,0.001254479131101105,乙,亥,木,水,1,3,2023-01
2023-01-18,11810.66,壬寅,癸丑,丙子,0.0008564852850541094,丙,子,火,水,1,3,2023-01
2023-01-19,11913.264,壬寅,癸丑,丁丑,0.008687406122943164,丁,丑,火,土,1,3,2023-01
2023-01-20,11980.62,壬寅,癸丑,戊寅,0.005653866144492481,戊,寅,土,木,1,3,2023-01
2023-01-30,12097.763,壬寅,癸丑,戊子,0.009777707664544888,戊,子,土,水,1,5,2023-01
2023-01-31,12001.265,壬寅,癸丑,己丑,-0.007976515988947774,己,丑,土,土,1,5,2023-01
2023-02-01,12158.19,壬寅,癸丑,庚寅,0.01307570493610477,庚,寅,金,木,2,5,2023-02
2023-02-02,12131.201,壬寅,癸丑,辛卯,-0.0022198205489469824,辛,卯,金,木,2,5,2023-02
2023-02-03,12054.295,壬寅,癸丑,壬辰,-0.006339520711922786,壬,辰,水,土,2,5,2023-02
2023-02-06,11912.562,癸卯,甲寅,乙未,-0.011757883808219405,乙,未,木,土,2,6,2023-02
2023-02-07,11926.88,癸卯,甲寅,丙申,0.0012019244894589942,丙,申,火,金,2,6,2023-02
2023-02-08,11853.463,癸卯,甲寅,丁酉,-0.0061555914036193204,丁,酉,火,金,2,6,2023-02
2023-02-09,12048.271,癸卯,甲寅,戊戌,0.016434690857853207,戊,戌,土,土,2,6,2023-02
2023-02-10,11976.853,癸卯,甲寅,己亥,-0.00592765551173291,己,亥,土,水,2,6,2023-02
2023-02-13,12113.607,癸卯,甲寅,壬寅,0.01141819140637379,壬,寅,水,木,2,7,2023-02
2023-02-14,12094.94,癸卯,甲寅,癸卯,-0.0015409943545303673,癸,卯,水,木,2,7,2023-02
2023-02-15,12064.378,癸卯,甲寅,甲辰,-0.0025268418032664552,甲,辰,木,土,2,7,2023-02
2023-02-16,11907.399,癸卯,甲寅,乙巳,-0.013011777316659145,乙,巳,木,火,2,7,2023-02
2023-02-17,11715.769,癸卯,甲寅,丙午,-0.016093355064359494,丙,午,火,火,2,7,2023-02
2023-02-20,11954.128,癸卯,甲寅,己酉,0.020345143370443797,己,酉,土,金,2,8,2023-02
2023-02-21,11968.604,癸卯,甲寅,庚戌,0.001210962439083696,庚,戌,金,土,2,8,2023-02
2023-02-22,11900.122,癸卯,甲寅,辛亥,-0.005721803478500931,辛,亥,金,水,2,8,2023-02
2023-02-23,11884.305,癸卯,甲寅,壬子,-0.0013291460373262565,壬,子,水,水,2,8,2023-02
2023-02-24,11787.453,癸卯,甲寅,癸丑,-0.008149572061639354,癸,丑,水,土,2,8,2023-02
