ts_code,trade_date,close_price,pre_close,pct_chg,volume,amount,year_ganzhi,month_ganzhi,day_ganzhi,weekday,year,month,is_trading_day,log_return,direction,day_tian_gan,day_di_zhi,day_tg_wuxing,day_dz_wuxing,month_tian_gan,month_di_zhi,month_tg_wuxing,month_dz_wuxing,is_month_start,is_month_end,prev_log_return,week_number,year_month
000858.SZ,2016-05-13,29.88,30.1,-0.0073,290378,881326.1686,丙申,癸巳,乙未,5,2016,5,1,-0.007335811490213513,0,乙,未,木,土,癸,巳,水,火,False,False,-0.0072823890193407705,2016-W19,2016-05
000858.SZ,2016-05-16,29.82,29.88,-0.002,292642,861709.1696,丙申,癸巳,戊戌,1,2016,5,1,-0.0020100509280241118,0,戊,戌,土,土,癸,巳,水,火,False,False,-0.007335811490213513,2016-W20,2016-05
000858.SZ,2016-05-17,29.35,29.82,-0.0158,216583,640035.5744,丙申,癸巳,己亥,2,2016,5,1,-0.01588676306248688,0,己,亥,土,水,癸,巳,水,火,False,False,-0.0020100509280241118,2016-W20,2016-05
000858.SZ,2016-05-18,29.2,29.35,-0.0051,245180,712889.6327,丙申,癸巳,庚子,3,2016,5,1,-0.005123836999869506,0,庚,子,金,水,癸,巳,水,火,False,False,-0.01588676306248688,2016-W20,2016-05
000858.SZ,2016-05-19,29.05,29.2,-0.0051,159402,465960.2279,丙申,癸巳,辛丑,4,2016,5,1,-0.005150225976315793,0,辛,丑,金,土,癸,巳,水,火,False,False,-0.005123836999869506,2016-W20,2016-05
000858.SZ,2016-05-20,29.44,29.05,0.0134,152625,445942.2964,丙申,癸巳,壬寅,5,2016,5,1,0.01333581056275538,1,壬,寅,水,木,癸,巳,水,火,False,False,-0.005150225976315793,2016-W20,2016-05
000858.SZ,2016-05-23,29.99,29.44,0.0187,196618,584222.6668,丙申,癸巳,乙巳,1,2016,5,1,0.01850969890024206,1,乙,巳,木,火,癸,巳,水,火,False,False,0.01333581056275538,2016-W21,2016-05
000858.SZ,2016-05-24,29.5,29.99,-0.0163,128474,379310.785,丙申,癸巳,丙午,2,2016,5,1,-0.01647372941514347,0,丙,午,火,火,癸,巳,水,火,False,False,0.01850969890024206,2016-W21,2016-05
000858.SZ,2016-05-25,28.92,29.5,-0.0197,174310,510541.898,丙申,癸巳,丁未,3,2016,5,1,-0.019856866055210115,0,丁,未,火,土,癸,巳,水,火,False,False,-0.01647372941514347,2016-W21,2016-05
000858.SZ,2016-05-26,28.88,28.92,-0.0014,168721,484222.0311,丙申,癸巳,戊申,4,2016,5,1,-0.0013840832659385636,0,戊,申,土,金,癸,巳,水,火,False,False,-0.019856866055210115,2016-W21,2016-05
000858.SZ,2016-05-27,28.86,28.88,-0.0007,148195,427606.3988,丙申,癸巳,己酉,5,2016,5,1,-0.0006927606789006048,0,己,酉,土,金,癸,巳,水,火,False,True,-0.0013840832659385636,2016-W21,2016-05
000858.SZ,2016-05-30,28.8,28.86,-0.0021,149459,428539.6601,丙申,癸巳,壬子,1,2016,5,1,-0.0020811662038245117,0,壬,子,水,水,癸,巳,水,火,False,True,-0.0006927606789006048,2016-W22,2016-05
000858.SZ,2016-05-31,30.03,28.8,0.0427,310684,925343.7498,丙申,癸巳,癸丑,2,2016,5,1,0.04182149485333868,1,癸,丑,水,土,癸,巳,水,火,False,True,-0.0020811662038245117,2016-W22,2016-05
000858.SZ,2016-06-01,29.92,30.03,-0.0037,155524,466399.3181,丙申,癸巳,甲寅,3,2016,6,1,-0.0036697288889624017,0,甲,寅,木,木,癸,巳,水,火,True,False,0.04182149485333868,2016-W22,2016-06
000858.SZ,2016-06-02,30.28,29.92,0.012,203923,614179.4334,丙申,癸巳,乙卯,4,2016,6,1,0.011960275462971471,1,乙,卯,木,木,癸,巳,水,火,True,False,-0.0036697288889624017,2016-W22,2016-06
000858.SZ,2016-06-03,31.33,30.28,0.0347,477213,1491803.409,丙申,癸巳,丙辰,5,2016,6,1,0.034088676394852246,1,丙,辰,火,土,癸,巳,水,火,True,False,0.011960275462971471,2016-W22,2016-06
000858.SZ,2016-06-06,31.12,31.33,-0.0067,265429,826150.9049,丙申,甲午,己未,1,2016,6,1,-0.006725405653909375,0,己,未,土,土,甲,午,木,火,False,False,0.034088676394852246,2016-W23,2016-06
000858.SZ,2016-06-07,31.32,31.12,0.0064,199127,620896.7487,丙申,甲午,庚申,2,2016,6,1,0.006406171812411507,1,庚,申,金,金,甲,午,木,火,False,False,-0.006725405653909375,2016-W23,2016-06
000858.SZ,2016-06-08,30.7,31.32,-0.0198,194063,596647.9538,丙申,甲午,辛酉,3,2016,6,1,-0.019994216529450902,0,辛,酉,金,金,甲,午,木,火,False,False,0.006406171812411507,2016-W23,2016-06
000858.SZ,2016-06-13,29.99,30.7,-0.0231,197725,601662.8966,丙申,甲午,丙寅,1,2016,6,1,-0.023398661832233783,0,丙,寅,火,木,甲,午,木,火,False,False,-0.019994216529450902,2016-W24,2016-06
000858.SZ,2016-06-14,30.4,29.99,0.0137,198368,601387.3334,丙申,甲午,丁卯,2,2016,6,1,0.013578615651258286,1,丁,卯,火,木,甲,午,木,火,False,False,-0.023398661832233783,2016-W24,2016-06
000858.SZ,2016-06-15,31.35,30.4,0.0313,328190,1019300.3832,丙申,甲午,戊辰,3,2016,6,1,0.030771658666753687,1,戊,辰,土,土,甲,午,木,火,False,False,0.013578615651258286,2016-W24,2016-06
000858.SZ,2016-06-16,31.16,31.35,-0.0061,241060,752227.5245,丙申,甲午,己巳,4,2016,6,1,-0.006079046076382226,0,己,巳,土,火,甲,午,木,火,False,False,0.030771658666753687,2016-W24,2016-06
000858.SZ,2016-06-17,32.71,31.16,0.0497,521434,1686260.2964,丙申,甲午,庚午,5,2016,6,1,0.04854562054774499,1,庚,午,金,火,甲,午,木,火,False,False,-0.006079046076382226,2016-W24,2016-06
000858.SZ,2016-06-20,32.15,32.71,-0.0171,264290,846028.1028,丙申,甲午,癸酉,1,2016,6,1,-0.017268390866664193,0,癸,酉,水,金,甲,午,木,火,False,False,0.04854562054774499,2016-W25,2016-06
000858.SZ,2016-06-21,31.78,32.15,-0.0115,144719,465062.6529,丙申,甲午,甲戌,2,2016,6,1,-0.011575289575058429,0,甲,戌,木,土,甲,午,木,火,False,False,-0.017268390866664193,2016-W25,2016-06
000858.SZ,2016-06-22,31.98,31.78,0.0063,131526,419295.947,丙申,甲午,乙亥,3,2016,6,1,0.006273546297238237,1,乙,亥,木,水,甲,午,木,火,False,False,-0.011575289575058429,2016-W25,2016-06
000858.SZ,2016-06-23,31.96,31.98,-0.0006,153893,491987.4142,丙申,甲午,丙子,4,2016,6,1,-0.0006255865077341985,0,丙,子,火,水,甲,午,木,火,False,False,0.006273546297238237,2016-W25,2016-06
000858.SZ,2016-06-24,31.21,31.96,-0.0235,211475,664510.3318,丙申,甲午,丁丑,5,2016,6,1,-0.023746564615385803,0,丁,丑,火,土,甲,午,木,火,False,False,-0.0006255865077341985,2016-W25,2016-06
000858.SZ,2016-06-27,32.24,31.21,0.033,242517,778319.9859,丙申,甲午,庚辰,1,2016,6,1,0.03246936135573948,1,庚,辰,金,土,甲,午,木,火,False,True,-0.023746564615385803,2016-W26,2016-06
000858.SZ,2016-06-28,32.27,32.24,0.0009,162984,524846.5388,丙申,甲午,辛巳,2,2016,6,1,0.0009300884254428527,1,辛,巳,金,火,甲,午,木,火,False,True,0.03246936135573948,2016-W26,2016-06
000858.SZ,2016-06-29,32.19,32.27,-0.0025,129331,415046.2592,丙申,甲午,壬午,3,2016,6,1,-0.0024821607531538073,0,壬,午,水,火,甲,午,木,火,False,True,0.0009300884254428527,2016-W26,2016-06
000858.SZ,2016-06-30,32.53,32.19,0.0106,260393,851566.5527,丙申,甲午,癸未,4,2016,6,1,0.010506895174543429,1,癸,未,水,土,甲,午,木,火,False,True,-0.0024821607531538073,2016-W26,2016-06
000858.SZ,2016-07-01,32.37,32.53,-0.0049,150288,490795.2265,丙申,甲午,甲申,5,2016,7,1,-0.0049306725471072515,0,甲,申,木,金,甲,午,木,火,True,False,0.010506895174543429,2016-W26,2016-07
000858.SZ,2016-07-04,32.47,32.37,0.0031,261326,849416.5166,丙申,甲午,丁亥,1,2016,7,1,0.0030845181766017086,1,丁,亥,火,水,甲,午,木,火,True,False,-0.0049306725471072515,2016-W27,2016-07
000858.SZ,2016-07-05,32.99,32.47,0.016,424532,1403055.9025,丙申,甲午,戊子,2,2016,7,1,0.01588789912573546,1,戊,子,土,水,甲,午,木,火,True,False,0.0030845181766017086,2016-W27,2016-07
000858.SZ,2016-07-06,35.41,32.99,0.0734,748717,2588251.4351,丙申,甲午,己丑,3,2016,7,1,0.07078978088332215,1,己,丑,土,土,甲,午,木,火,False,False,0.01588789912573546,2016-W27,2016-07
000858.SZ,2016-07-07,34.82,35.41,-0.0167,474667,1670520.0401,丙申,乙未,庚寅,4,2016,7,1,-0.01680233178376932,0,庚,寅,金,木,乙,未,木,土,False,False,0.07078978088332215,2016-W27,2016-07
000858.SZ,2016-07-08,35.7,34.82,0.0253,487445,1722146.0466,丙申,乙未,辛卯,5,2016,7,1,0.024958754445550586,1,辛,卯,金,木,乙,未,木,土,False,False,-0.01680233178376932,2016-W27,2016-07
000858.SZ,2016-07-11,37.34,35.7,0.0459,783621,2928172.6956,丙申,乙未,甲午,1,2016,7,1,0.04491444932798322,1,甲,午,木,火,乙,未,木,土,False,False,0.024958754445550586,2016-W28,2016-07
000858.SZ,2016-07-12,38.07,37.34,0.0196,579406,2189112.2752,丙申,乙未,乙未,2,2016,7,1,0.019361432280829427,1,乙,未,木,土,乙,未,木,土,False,False,0.04491444932798322,2016-W28,2016-07
000858.SZ,2016-07-13,37.42,38.07,-0.0171,405334,1507879.2377,丙申,乙未,丙申,3,2016,7,1,-0.017221249548462377,0,丙,申,火,金,乙,未,木,土,False,False,0.019361432280829427,2016-W28,2016-07
000858.SZ,2016-07-14,37.12,37.42,-0.008,354258,1320867.2135,丙申,乙未,丁酉,4,2016,7,1,-0.008049412927943814,0,丁,酉,火,金,乙,未,木,土,False,False,-0.017221249548462377,2016-W28,2016-07
000858.SZ,2016-07-15,37.14,37.12,0.0005,278030,1026517.6206,丙申,乙未,戊戌,5,2016,7,1,0.0005386480065600323,1,戊,戌,土,土,乙,未,木,土,False,False,-0.008049412927943814,2016-W28,2016-07
000858.SZ,2016-07-18,37.02,37.14,-0.0032,250118,926598.4688,丙申,乙未,辛丑,1,2016,7,1,-0.0032362487792081934,0,辛,丑,金,土,乙,未,木,土,False,False,0.0005386480065600323,2016-W29,2016-07
000858.SZ,2016-07-19,35.47,37.02,-0.0419,596669,2125864.9506,丙申,乙未,壬寅,2,2016,7,1,-0.042771038359821094,0,壬,寅,水,木,乙,未,木,土,False,False,-0.0032362487792081934,2016-W29,2016-07
000858.SZ,2016-07-20,35.26,35.47,-0.0059,309032,1090322.2754,丙申,乙未,癸卯,3,2016,7,1,-0.00593809181580629,0,癸,卯,水,木,乙,未,木,土,False,False,-0.042771038359821094,2016-W29,2016-07
000858.SZ,2016-07-21,35.63,35.26,0.0105,383296,1366143.6145,丙申,乙未,甲辰,4,2016,7,1,0.010438802648020551,1,甲,辰,木,土,乙,未,木,土,False,False,-0.00593809181580629,2016-W29,2016-07
000858.SZ,2016-07-22,34.91,35.63,-0.0202,323805,1135747.559,丙申,乙未,乙巳,5,2016,7,1,-0.0204146585008002,0,乙,巳,木,火,乙,未,木,土,False,False,0.010438802648020551,2016-W29,2016-07
000858.SZ,2016-07-25,34.64,34.11,0.0155,319307,1108939.3529,丙申,乙未,戊申,1,2016,7,1,0.015418487263680005,1,戊,申,土,金,乙,未,木,土,False,False,-0.0204146585008002,2016-W30,2016-07
000858.SZ,2016-07-26,35.61,34.64,0.028,356588,1247112.8999,丙申,乙未,己酉,2,2016,7,1,0.027617413595451987,1,己,酉,土,金,乙,未,木,土,False,False,0.015418487263680005,2016-W30,2016-07
000858.SZ,2016-07-27,35.08,35.61,-0.0149,388128,1362334.8439,丙申,乙未,庚戌,3,2016,7,1,-0.014995329785704113,0,庚,戌,金,土,乙,未,木,土,False,True,0.027617413595451987,2016-W30,2016-07
000858.SZ,2016-07-28,35.79,35.08,0.0202,404639,1444367.6473,丙申,乙未,辛亥,4,2016,7,1,0.020037357273952124,1,辛,亥,金,水,乙,未,木,土,False,True,-0.014995329785704113,2016-W30,2016-07
000858.SZ,2016-07-29,36.17,35.79,0.0106,387880,1412679.615,丙申,乙未,壬子,5,2016,7,1,0.010561521186072302,1,壬,子,水,水,乙,未,木,土,False,True,0.020037357273952124,2016-W30,2016-07
000858.SZ,2016-08-01,34.83,36.17,-0.037,326111,1146568.819,丙申,乙未,乙卯,1,2016,8,1,-0.0377509615860968,0,乙,卯,木,木,乙,未,木,土,True,False,0.010561521186072302,2016-W31,2016-08
000858.SZ,2016-08-02,34.64,34.83,-0.0055,270152,933644.8576,丙申,乙未,丙辰,2,2016,8,1,-0.005470000683675295,0,丙,辰,火,土,乙,未,木,土,True,False,-0.0377509615860968,2016-W31,2016-08
000858.SZ,2016-08-03,34.93,34.64,0.0084,191610,667407.577,丙申,乙未,丁巳,3,2016,8,1,0.008336975124506119,1,丁,巳,火,火,乙,未,木,土,True,False,-0.005470000683675295,2016-W31,2016-08
000858.SZ,2016-08-04,34.9,34.93,-0.0009,156823,545562.4338,丙申,乙未,戊午,4,2016,8,1,-0.0008592296103592034,0,戊,午,土,火,乙,未,木,土,True,False,0.008336975124506119,2016-W31,2016-08
000858.SZ,2016-08-05,34.42,34.9,-0.0138,185503,643662.2564,丙申,乙未,己未,5,2016,8,1,-0.013849038424988,0,己,未,土,土,乙,未,木,土,True,False,-0.0008592296103592034,2016-W31,2016-08
000858.SZ,2016-08-08,34.46,34.42,0.0012,355547,1210752.0837,丙申,丙申,壬戌,1,2016,8,1,0.0011614403163902136,1,壬,戌,水,土,丙,申,火,金,False,False,-0.013849038424988,2016-W32,2016-08
000858.SZ,2016-08-09,35.36,34.46,0.0261,354136,1238307.4675,丙申,丙申,癸亥,2,2016,8,1,0.025782006669659015,1,癸,亥,水,水,丙,申,火,金,False,False,0.0011614403163902136,2016-W32,2016-08
000858.SZ,2016-08-10,34.96,35.36,-0.0113,193891,679887.7564,丙申,丙申,甲子,3,2016,8,1,-0.011376686982107934,0,甲,子,木,水,丙,申,火,金,False,False,0.025782006669659015,2016-W32,2016-08
000858.SZ,2016-08-11,35.52,34.96,0.016,399420,1423689.5565,丙申,丙申,乙丑,4,2016,8,1,0.01589136733663466,1,乙,丑,木,土,丙,申,火,金,False,False,-0.011376686982107934,2016-W32,2016-08
000858.SZ,2016-08-12,35.66,35.52,0.0039,276885,977619.8991,丙申,丙申,丙寅,5,2016,8,1,0.003933694311024746,1,丙,寅,火,木,丙,申,火,金,False,False,0.01589136733663466,2016-W32,2016-08
000858.SZ,2016-08-15,36.6,35.66,0.0264,520938,1892335.7237,丙申,丙申,己巳,1,2016,8,1,0.02601862797232639,1,己,巳,土,火,丙,申,火,金,False,False,0.003933694311024746,2016-W33,2016-08
000858.SZ,2016-08-16,36.2,36.6,-0.0109,446004,1634149.3042,丙申,丙申,庚午,2,2016,8,1,-0.010989121575595206,0,庚,午,金,火,丙,申,火,金,False,False,0.02601862797232639,2016-W33,2016-08
000858.SZ,2016-08-17,36.55,36.2,0.0097,381761,1397603.0454,丙申,丙申,辛未,3,2016,8,1,0.00962206736406203,1,辛,未,金,土,丙,申,火,金,False,False,-0.010989121575595206,2016-W33,2016-08
000858.SZ,2016-08-18,35.95,36.55,-0.0164,288076,1039982.838,丙申,丙申,壬申,4,2016,8,1,-0.016552102028731645,0,壬,申,水,金,丙,申,火,金,False,False,0.00962206736406203,2016-W33,2016-08
000858.SZ,2016-08-19,35.62,35.95,-0.0092,196066,700001.3139,丙申,丙申,癸酉,5,2016,8,1,-0.0092218063055402,0,癸,酉,水,金,丙,申,火,金,False,False,-0.016552102028731645,2016-W33,2016-08
000858.SZ,2016-08-22,35.81,35.62,0.0053,219210,788166.8573,丙申,丙申,丙子,1,2016,8,1,0.005319906148825823,1,丙,子,火,水,丙,申,火,金,False,False,-0.0092218063055402,2016-W34,2016-08
000858.SZ,2016-08-23,35.35,35.81,-0.0128,252477,898440.0176,丙申,丙申,丁丑,2,2016,8,1,-0.012928791667759629,0,丁,丑,火,土,丙,申,火,金,False,False,0.005319906148825823,2016-W34,2016-08
000858.SZ,2016-08-24,35.03,35.35,-0.0091,339771,1188778.4951,丙申,丙申,戊寅,3,2016,8,1,-0.00909355513318634,0,戊,寅,土,木,丙,申,火,金,False,False,-0.012928791667759629,2016-W34,2016-08
000858.SZ,2016-08-25,34.79,35.03,-0.0069,225541,782000.1132,丙申,丙申,己卯,4,2016,8,1,-0.006874848045544855,0,己,卯,土,木,丙,申,火,金,False,False,-0.00909355513318634,2016-W34,2016-08
000858.SZ,2016-08-26,34.57,34.79,-0.0063,186239,648227.8985,丙申,丙申,庚辰,5,2016,8,1,-0.006343735230317427,0,庚,辰,金,土,丙,申,火,金,False,False,-0.006874848045544855,2016-W34,2016-08
000858.SZ,2016-08-29,34.51,34.57,-0.0017,179250,620838.2229,丙申,丙申,癸未,1,2016,8,1,-0.0017371168236211716,0,癸,未,水,土,丙,申,火,金,False,True,-0.006343735230317427,2016-W35,2016-08
000858.SZ,2016-08-30,34.73,34.51,0.0064,196633,684718.816,丙申,丙申,甲申,2,2016,8,1,0.006354729646070509,1,甲,申,木,金,丙,申,火,金,False,True,-0.0017371168236211716,2016-W35,2016-08
000858.SZ,2016-08-31,34.91,34.73,0.0052,350199,1218241.6601,丙申,丙申,乙酉,3,2016,8,1,0.005169454360961915,1,乙,酉,木,金,丙,申,火,金,False,True,0.006354729646070509,2016-W35,2016-08
000858.SZ,2016-09-01,34.31,34.91,-0.0172,313067,1079870.4129,丙申,丙申,丙戌,4,2016,9,1,-0.017336464246586206,0,丙,戌,火,土,丙,申,火,金,True,False,0.005169454360961915,2016-W35,2016-09
000858.SZ,2016-09-02,33.85,34.31,-0.0134,283527,963931.1429,丙申,丙申,丁亥,5,2016,9,1,-0.013497857512074357,0,丁,亥,火,水,丙,申,火,金,True,False,-0.017336464246586206,2016-W35,2016-09
000858.SZ,2016-09-05,34.01,33.85,0.0047,186284,632649.0613,丙申,丙申,庚寅,1,2016,9,1,0.004715599660820064,1,庚,寅,金,木,丙,申,火,金,True,False,-0.013497857512074357,2016-W36,2016-09
000858.SZ,2016-09-06,34.34,34.01,0.0097,173358,590501.1815,丙申,丙申,辛卯,2,2016,9,1,0.009656256450225493,1,辛,卯,金,木,丙,申,火,金,False,False,0.004715599660820064,2016-W36,2016-09
000858.SZ,2016-09-07,33.81,34.34,-0.0154,287075,972545.2781,丙申,丁酉,壬辰,3,2016,9,1,-0.015554238749534903,0,壬,辰,水,土,丁,酉,火,金,False,False,0.009656256450225493,2016-W36,2016-09
000858.SZ,2016-09-08,33.58,33.81,-0.0068,226065,759929.8023,丙申,丁酉,癸巳,4,2016,9,1,-0.0068259650703999825,0,癸,巳,水,火,丁,酉,火,金,False,False,-0.015554238749534903,2016-W36,2016-09
000858.SZ,2016-09-09,33.4,33.58,-0.0054,173742,582842.5148,丙申,丁酉,甲午,5,2016,9,1,-0.005374751666739982,0,甲,午,木,火,丁,酉,火,金,False,False,-0.0068259650703999825,2016-W36,2016-09
000858.SZ,2016-09-12,32.12,33.4,-0.0383,366859,1194217.6753,丙申,丁酉,丁酉,1,2016,9,1,-0.03907701090409382,0,丁,酉,火,金,丁,酉,火,金,False,False,-0.005374751666739982,2016-W37,2016-09
000858.SZ,2016-09-13,32.45,32.12,0.0103,163209,526745.4662,丙申,丁酉,戊戌,2,2016,9,1,0.010221554071538227,1,戊,戌,土,土,丁,酉,火,金,False,False,-0.03907701090409382,2016-W37,2016-09
000858.SZ,2016-09-14,32.12,32.45,-0.0102,130543,420857.446,丙申,丁酉,己亥,3,2016,9,1,-0.010221554071538252,0,己,亥,土,水,丁,酉,火,金,False,False,0.010221554071538227,2016-W37,2016-09
000858.SZ,2016-09-19,32.54,32.12,0.0131,167568,544252.2267,丙申,丁酉,甲辰,1,2016,9,1,0.012991212712330868,1,甲,辰,木,土,丁,酉,火,金,False,False,-0.010221554071538252,2016-W38,2016-09
000858.SZ,2016-09-20,32.53,32.54,-0.0003,144652,473082.0995,丙申,丁酉,乙巳,2,2016,9,1,-0.00030736130563153964,0,乙,巳,木,火,丁,酉,火,金,False,False,0.012991212712330868,2016-W38,2016-09
000858.SZ,2016-09-21,32.68,32.53,0.0046,99070,323523.3463,丙申,丁酉,丙午,3,2016,9,1,0.004600529506542094,1,丙,午,火,火,丁,酉,火,金,False,False,-0.00030736130563153964,2016-W38,2016-09
000858.SZ,2016-09-22,33.48,32.68,0.0245,296862,989315.1205,丙申,丁酉,丁未,4,2016,9,1,0.02418497562947232,1,丁,未,火,土,丁,酉,火,金,False,False,0.004600529506542094,2016-W38,2016-09
000858.SZ,2016-09-23,33.28,33.48,-0.006,151517,503512.7034,丙申,丁酉,戊申,5,2016,9,1,-0.005991629668266636,0,戊,申,土,金,丁,酉,火,金,False,False,0.02418497562947232,2016-W38,2016-09
000858.SZ,2016-09-26,32.28,33.28,-0.03,185836,605117.4158,丙申,丁酉,辛亥,1,2016,9,1,-0.030508772551259743,0,辛,亥,金,水,丁,酉,火,金,False,True,-0.005991629668266636,2016-W39,2016-09
000858.SZ,2016-09-27,32.52,32.28,0.0074,98323,318817.5468,丙申,丁酉,壬子,2,2016,9,1,0.007407441277861818,1,壬,子,水,水,丁,酉,火,金,False,True,-0.030508772551259743,2016-W39,2016-09
000858.SZ,2016-09-28,32.32,32.52,-0.0062,67046,217490.8009,丙申,丁酉,癸丑,3,2016,9,1,-0.006169051026715352,0,癸,丑,水,土,丁,酉,火,金,False,True,0.007407441277861818,2016-W39,2016-09
000858.SZ,2016-09-29,32.68,32.32,0.0111,132443,432941.0401,丙申,丁酉,甲寅,4,2016,9,1,0.011077036338907404,1,甲,寅,木,木,丁,酉,火,金,False,True,-0.006169051026715352,2016-W39,2016-09
000858.SZ,2016-09-30,33.36,32.68,0.0208,231751,771623.2233,丙申,丁酉,乙卯,5,2016,9,1,0.020594307498743795,1,乙,卯,木,木,丁,酉,火,金,False,True,0.011077036338907404,2016-W39,2016-09
000858.SZ,2016-10-10,33.67,33.36,0.0093,220542,742989.6887,丙申,戊戌,乙丑,1,2016,10,1,0.009249655682437161,1,乙,丑,木,土,戊,戌,土,土,False,False,0.020594307498743795,2016-W41,2016-10
000858.SZ,2016-10-11,33.47,33.67,-0.0059,226117,757048.0187,丙申,戊戌,丙寅,2,2016,10,1,-0.005957717949747924,0,丙,寅,火,木,戊,戌,土,土,False,False,0.009249655682437161,2016-W41,2016-10
000858.SZ,2016-10-12,33.49,33.47,0.0006,130252,436671.2981,丙申,戊戌,丁卯,3,2016,10,1,0.0005973715828780433,1,丁,卯,火,木,戊,戌,土,土,False,False,-0.005957717949747924,2016-W41,2016-10
000858.SZ,2016-10-13,33.05,33.49,-0.0131,186646,619565.3222,丙申,戊戌,戊辰,4,2016,10,1,-0.013225320508418027,0,戊,辰,土,土,戊,戌,土,土,False,False,0.0005973715828780433,2016-W41,2016-10
000858.SZ,2016-10-14,33.13,33.05,0.0024,118356,392363.3124,丙申,戊戌,己巳,5,2016,10,1,0.0024176500141094466,1,己,巳,土,火,戊,戌,土,土,False,False,-0.013225320508418027,2016-W41,2016-10
000858.SZ,2016-10-17,33.3,33.13,0.0051,200238,668938.561,丙申,戊戌,壬申,1,2016,10,1,0.0051181806745935155,1,壬,申,水,金,戊,戌,土,土,False,False,0.0024176500141094466,2016-W42,2016-10
000858.SZ,2016-10-18,33.89,33.3,0.0177,287741,972758.8181,丙申,戊戌,癸酉,2,2016,10,1,0.01756258863256201,1,癸,酉,水,金,戊,戌,土,土,False,False,0.0051181806745935155,2016-W42,2016-10
000858.SZ,2016-10-19,33.8,33.89,-0.0027,166382,561752.7446,丙申,戊戌,甲戌,3,2016,10,1,-0.0026591831299869794,0,甲,戌,木,土,戊,戌,土,土,False,False,0.01756258863256201,2016-W42,2016-10
000858.SZ,2016-10-20,33.64,33.8,-0.0047,119544,403462.6759,丙申,戊戌,乙亥,4,2016,10,1,-0.004744967384225638,0,乙,亥,木,水,戊,戌,土,土,False,False,-0.0026591831299869794,2016-W42,2016-10
000858.SZ,2016-10-21,33.57,33.64,-0.0021,152041,509430.1847,丙申,戊戌,丙子,5,2016,10,1,-0.0020830241128037092,0,丙,子,火,水,戊,戌,土,土,False,False,-0.004744967384225638,2016-W42,2016-10
000858.SZ,2016-10-24,33.71,33.57,0.0042,152827,514888.8397,丙申,戊戌,己卯,1,2016,10,1,0.004161718254025829,1,己,卯,土,木,戊,戌,土,土,False,False,-0.0020830241128037092,2016-W43,2016-10
000858.SZ,2016-10-25,34.33,33.71,0.0184,332492,1136904.2761,丙申,戊戌,庚辰,2,2016,10,1,0.0182250782236312,1,庚,辰,金,土,戊,戌,土,土,False,False,0.004161718254025829,2016-W43,2016-10
000858.SZ,2016-10-26,34.93,34.33,0.0175,572903,2015540.9042,丙申,戊戌,辛巳,3,2016,10,1,0.017326451349140043,1,辛,巳,金,火,戊,戌,土,土,False,False,0.0182250782236312,2016-W43,2016-10
000858.SZ,2016-10-27,34.65,34.93,-0.008,268782,928707.1231,丙申,戊戌,壬午,4,2016,10,1,-0.008048333182828372,0,壬,午,水,火,戊,戌,土,土,False,True,0.017326451349140043,2016-W43,2016-10
000858.SZ,2016-10-28,35.33,34.65,0.0196,424401,1499232.7723,丙申,戊戌,癸未,5,2016,10,1,0.01943473573514164,1,癸,未,水,土,戊,戌,土,土,False,True,-0.008048333182828372,2016-W43,2016-10
000858.SZ,2016-10-31,34.98,35.33,-0.0099,242283,850038.41,丙申,戊戌,丙戌,1,2016,10,1,-0.009955991780597908,0,丙,戌,火,土,戊,戌,土,土,False,True,0.01943473573514164,2016-W44,2016-10
000858.SZ,2016-11-01,35.19,34.98,0.006,193762,676539.65,丙申,戊戌,丁亥,2,2016,11,1,0.005985481743037824,1,丁,亥,火,水,戊,戌,土,土,True,False,-0.009955991780597908,2016-W44,2016-11
000858.SZ,2016-11-02,34.64,35.19,-0.0156,145575,506388.268,丙申,戊戌,戊子,3,2016,11,1,-0.015752867639259264,0,戊,子,土,水,戊,戌,土,土,True,False,0.005985481743037824,2016-W44,2016-11
000858.SZ,2016-11-03,34.78,34.64,0.004,160159,557888.912,丙申,戊戌,己丑,4,2016,11,1,0.0040334252319025364,1,己,丑,土,土,戊,戌,土,土,True,False,-0.015752867639259264,2016-W44,2016-11
000858.SZ,2016-11-04,34.28,34.78,-0.0144,198377,683161.094,丙申,戊戌,庚寅,5,2016,11,1,-0.014480415196557886,0,庚,寅,金,木,戊,戌,土,土,True,False,0.0040334252319025364,2016-W44,2016-11
000858.SZ,2016-11-07,34.54,34.28,0.0076,156353,539898.819,丙申,己亥,癸巳,1,2016,11,1,0.007555978988953423,1,癸,巳,水,火,己,亥,土,水,False,False,-0.014480415196557886,2016-W45,2016-11
000858.SZ,2016-11-08,34.92,34.54,0.011,201957,706046.485,丙申,己亥,甲午,2,2016,11,1,0.01094165825286897,1,甲,午,木,火,己,亥,土,水,False,False,0.007555978988953423,2016-W45,2016-11
000858.SZ,2016-11-09,34.7,34.92,-0.0063,188301,653324.089,丙申,己亥,乙未,3,2016,11,1,-0.006320044018587925,0,乙,未,木,土,己,亥,土,水,False,False,0.01094165825286897,2016-W45,2016-11
000858.SZ,2016-11-10,35.0,34.7,0.0086,171663,600144.095,丙申,己亥,丙申,4,2016,11,1,0.008608374536600101,1,丙,申,火,金,己,亥,土,水,False,False,-0.006320044018587925,2016-W45,2016-11
