交易日期,收盘价,年干支,月干支,日干支,收益率,天干,地支,五行_干,五行_支,月,周,年月
2011-01-24,2695.72,庚寅,己丑,己卯,-0.007208795806273649,己,卯,土,木,1,4,2011-01
2011-01-25,2677.432,庚寅,己丑,庚辰,-0.006784087368124303,庚,辰,金,土,1,4,2011-01
2011-01-26,2708.814,庚寅,己丑,辛巳,0.011720932595113531,辛,巳,金,火,1,4,2011-01
2011-01-27,2749.15,庚寅,己丑,壬午,0.014890649561025704,壬,午,水,火,1,4,2011-01
2011-01-28,2752.75,庚寅,己丑,癸未,0.0013094956622956566,癸,未,水,土,1,4,2011-01
2011-01-31,2790.694,庚寅,己丑,丙戌,0.013784034147670488,丙,戌,火,土,1,5,2011-01
2011-02-01,2798.96,庚寅,己丑,丁亥,0.0029619872332831143,丁,亥,火,水,2,5,2011-02
2011-02-09,2774.065,辛卯,庚寅,乙未,-0.008894375053591363,乙,未,木,土,2,6,2011-02
2011-02-10,2818.163,辛卯,庚寅,丙申,0.015896527298387086,丙,申,火,金,2,6,2011-02
2011-02-11,2827.328,辛卯,庚寅,丁酉,0.003252118489952549,丁,酉,火,金,2,6,2011-02
2011-02-14,2899.134,辛卯,庚寅,庚子,0.025397124069085786,庚,子,金,水,2,7,2011-02
2011-02-15,2899.237,辛卯,庚寅,辛丑,3.552785073068776e-05,辛,丑,金,土,2,7,2011-02
2011-02-16,2923.896,辛卯,庚寅,壬寅,0.008505341232883046,壬,寅,水,木,2,7,2011-02
2011-02-17,2926.964,辛卯,庚寅,癸卯,0.0010492849266867665,癸,卯,水,木,2,7,2011-02
2011-02-18,2899.792,辛卯,庚寅,甲辰,-0.009283339323613138,甲,辰,木,土,2,7,2011-02
2011-02-21,2932.246,辛卯,庚寅,丁未,0.011191837207634281,丁,未,火,土,2,8,2011-02
2011-02-22,2855.516,辛卯,庚寅,戊申,-0.026167654419172237,戊,申,土,金,2,8,2011-02
2011-02-23,2862.634,辛卯,庚寅,己酉,0.00249271935440043,己,酉,土,金,2,8,2011-02
2011-02-24,2878.603,辛卯,庚寅,庚戌,0.0055784288176554675,庚,戌,金,土,2,8,2011-02
2011-02-25,2878.565,辛卯,庚寅,辛亥,-1.3200847772343316e-05,辛,亥,金,水,2,8,2011-02
2011-02-28,2905.053,辛卯,庚寅,甲寅,0.009201807150437835,甲,寅,木,木,2,9,2011-02
2011-03-01,2918.92,辛卯,庚寅,乙卯,0.004773406887929488,乙,卯,木,木,3,9,2011-03
2011-03-02,2913.808,辛卯,庚寅,丙辰,-0.001751332684691631,丙,辰,火,土,3,9,2011-03
2011-03-03,2902.978,辛卯,庚寅,丁巳,-0.003716785731935679,丁,巳,火,火,3,9,2011-03
2011-03-04,2942.306,辛卯,庚寅,戊午,0.013547467462722729,戊,午,土,火,3,9,2011-03
2011-03-07,2996.211,辛卯,辛卯,辛酉,0.018320664132146502,辛,酉,金,金,3,10,2011-03
2011-03-08,2999.942,辛卯,辛卯,壬戌,0.001245239404034093,壬,戌,水,土,3,10,2011-03
2011-03-09,3002.154,辛卯,辛卯,癸亥,0.0007373475887200165,癸,亥,水,水,3,10,2011-03
2011-03-10,2957.143,辛卯,辛卯,甲子,-0.014992901763200672,甲,子,木,水,3,10,2011-03
2011-03-11,2933.796,辛卯,辛卯,乙丑,-0.007895120391540167,乙,丑,木,土,3,10,2011-03
2011-03-14,2937.627,辛卯,辛卯,戊辰,0.001305816764355816,戊,辰,土,土,3,11,2011-03
2011-03-15,2896.256,辛卯,辛卯,己巳,-0.014083135809958236,己,巳,土,火,3,11,2011-03
2011-03-16,2930.804,辛卯,辛卯,庚午,0.01192850355769659,庚,午,金,火,3,11,2011-03
2011-03-17,2897.298,辛卯,辛卯,辛未,-0.011432357810348348,辛,未,金,土,3,11,2011-03
2011-03-18,2906.886,辛卯,辛卯,壬申,0.003309290242149876,壬,申,水,金,3,11,2011-03
2011-03-21,2909.137,辛卯,辛卯,乙亥,0.0007743681726768425,乙,亥,木,水,3,12,2011-03
2011-03-22,2919.142,辛卯,辛卯,丙子,0.003439164260741201,丙,子,火,水,3,12,2011-03
2011-03-23,2948.477,辛卯,辛卯,丁丑,0.010049185685382822,丁,丑,火,土,3,12,2011-03
2011-03-24,2946.706,辛卯,辛卯,戊寅,-0.0006006490808643239,戊,寅,土,木,3,12,2011-03
2011-03-25,2977.814,辛卯,辛卯,己卯,0.010556872657129679,己,卯,土,木,3,12,2011-03
2011-03-28,2984.005,辛卯,辛卯,壬午,0.002079041874341492,壬,午,水,火,3,13,2011-03
2011-03-29,2958.077,辛卯,辛卯,癸未,-0.00868899348358998,癸,未,水,土,3,13,2011-03
2011-03-30,2955.771,辛卯,辛卯,甲申,-0.0007795605050172627,甲,申,木,金,3,13,2011-03
2011-03-31,2928.111,辛卯,辛卯,乙酉,-0.009357964470184,乙,酉,木,金,3,13,2011-03
2011-04-01,2967.41,辛卯,辛卯,丙戌,0.013421280818930681,丙,戌,火,土,4,13,2011-04
2011-04-06,3001.36,辛卯,壬辰,辛卯,0.011440953558827571,辛,卯,金,木,4,14,2011-04
2011-04-07,3007.909,辛卯,壬辰,壬辰,0.002182010821760727,壬,辰,水,土,4,14,2011-04
2011-04-08,3030.021,辛卯,壬辰,癸巳,0.007351286225746989,癸,巳,水,火,4,14,2011-04
2011-04-11,3022.746,辛卯,壬辰,丙申,-0.0024009734585997977,丙,申,火,金,4,15,2011-04
2011-04-12,3021.369,辛卯,壬辰,丁酉,-0.00045554604984998637,丁,酉,火,金,4,15,2011-04
2011-04-13,3050.398,辛卯,壬辰,戊戌,0.009607896288073459,戊,戌,土,土,4,15,2011-04
2011-04-14,3042.635,辛卯,壬辰,己亥,-0.002544913811246885,己,亥,土,水,4,15,2011-04
2011-04-15,3050.526,辛卯,壬辰,庚子,0.0025934757208798676,庚,子,金,水,4,15,2011-04
2011-04-18,3057.329,辛卯,壬辰,癸卯,0.002230107201184328,癸,卯,水,木,4,16,2011-04
2011-04-19,2999.041,辛卯,壬辰,甲辰,-0.019065007396979472,甲,辰,木,土,4,16,2011-04
2011-04-20,3007.037,辛卯,壬辰,乙巳,0.002666185624004447,乙,巳,木,火,4,16,2011-04
2011-04-21,3026.668,辛卯,壬辰,丙午,0.006528353325881975,丙,午,火,火,4,16,2011-04
2011-04-22,3010.517,辛卯,壬辰,丁未,-0.005336231129413727,丁,未,火,土,4,16,2011-04
2011-04-25,2964.951,辛卯,壬辰,庚戌,-0.01513560627626409,庚,戌,金,土,4,17,2011-04
2011-04-26,2938.981,辛卯,壬辰,辛亥,-0.008758998040776955,辛,亥,金,水,4,17,2011-04
2011-04-27,2925.408,辛卯,壬辰,壬子,-0.00461826735184756,壬,子,水,水,4,17,2011-04
2011-04-28,2887.044,辛卯,壬辰,癸丑,-0.013114068191513839,癸,丑,水,土,4,17,2011-04
2011-04-29,2911.511,辛卯,壬辰,甲寅,0.008474758264854998,甲,寅,木,木,4,17,2011-04
2011-05-03,2932.188,辛卯,壬辰,戊午,0.007101810709284617,戊,午,土,火,5,18,2011-05
2011-05-04,2866.017,辛卯,壬辰,己未,-0.022567106884006205,己,未,土,土,5,18,2011-05
2011-05-05,2872.404,辛卯,壬辰,庚申,0.0022285283025189617,庚,申,金,金,5,18,2011-05
2011-05-06,2863.886,辛卯,癸巳,辛酉,-0.0029654602904047866,辛,酉,金,金,5,18,2011-05
2011-05-09,2872.46,辛卯,癸巳,甲子,0.0029938342517823457,甲,子,木,水,5,19,2011-05
2011-05-10,2890.634,辛卯,癸巳,乙丑,0.006326981054566527,乙,丑,木,土,5,19,2011-05
2011-05-11,2883.42,辛卯,癸巳,丙寅,-0.002495646283825592,丙,寅,火,木,5,19,2011-05
2011-05-12,2844.083,辛卯,癸巳,丁卯,-0.01364248011042446,丁,卯,火,木,5,19,2011-05
2011-05-13,2871.031,辛卯,癸巳,戊辰,0.009475110255221075,戊,辰,土,土,5,19,2011-05
2011-05-16,2849.067,辛卯,癸巳,辛未,-0.0076502134599033544,辛,未,金,土,5,20,2011-05
2011-05-17,2852.773,辛卯,癸巳,壬申,0.0013007767104109558,壬,申,水,金,5,20,2011-05
2011-05-18,2872.771,辛卯,癸巳,癸酉,0.007010021477348527,癸,酉,水,金,5,20,2011-05
2011-05-19,2859.574,辛卯,癸巳,甲戌,-0.004593822480107201,甲,戌,木,土,5,20,2011-05
2011-05-20,2858.459,辛卯,癸巳,乙亥,-0.00038991821858791464,乙,亥,木,水,5,20,2011-05
2011-05-23,2774.569,辛卯,癸巳,戊寅,-0.029347980852620248,戊,寅,土,木,5,21,2011-05
2011-05-24,2767.056,辛卯,癸巳,己卯,-0.0027078079514331055,己,卯,土,木,5,21,2011-05
2011-05-25,2741.741,辛卯,癸巳,庚辰,-0.009148712566713568,庚,辰,金,土,5,21,2011-05
2011-05-26,2736.527,辛卯,癸巳,辛巳,-0.0019017113578562173,辛,巳,金,火,5,21,2011-05
2011-05-27,2709.947,辛卯,癸巳,壬午,-0.009713041384207033,壬,午,水,火,5,21,2011-05
2011-05-30,2706.361,辛卯,癸巳,乙酉,-0.0013232731119834362,乙,酉,木,金,5,22,2011-05
2011-05-31,2743.472,辛卯,癸巳,丙戌,0.013712509158977815,丙,戌,火,土,5,22,2011-05
2011-06-01,2743.572,辛卯,癸巳,丁亥,3.645016242193044e-05,丁,亥,火,水,6,22,2011-06
2011-06-02,2705.181,辛卯,癸巳,戊子,-0.013993071805660673,戊,子,土,水,6,22,2011-06
2011-06-03,2728.02,辛卯,癸巳,己丑,0.008442688308102131,己,丑,土,土,6,22,2011-06
2011-06-07,2744.3,辛卯,甲午,癸巳,0.005967698184031089,癸,巳,水,火,6,23,2011-06
2011-06-08,2750.288,辛卯,甲午,甲午,0.002181977189082751,甲,午,木,火,6,23,2011-06
2011-06-09,2703.345,辛卯,甲午,乙未,-0.01706839429179785,乙,未,木,土,6,23,2011-06
2011-06-10,2705.143,辛卯,甲午,丙申,0.0006651019385244261,丙,申,火,金,6,23,2011-06
2011-06-13,2700.379,辛卯,甲午,己亥,-0.0017610898943235531,己,亥,土,水,6,24,2011-06
2011-06-14,2730.04,辛卯,甲午,庚子,0.010984013725480857,庚,子,金,水,6,24,2011-06
2011-06-15,2705.431,辛卯,甲午,辛丑,-0.009014153638774447,辛,丑,金,土,6,24,2011-06
2011-06-16,2664.283,辛卯,甲午,壬寅,-0.015209406560359517,壬,寅,水,木,6,24,2011-06
2011-06-17,2642.818,辛卯,甲午,癸卯,-0.008056576572383567,癸,卯,水,木,6,24,2011-06
2011-06-20,2621.253,辛卯,甲午,丙午,-0.00815985058373303,丙,午,火,火,6,25,2011-06
2011-06-21,2646.483,辛卯,甲午,丁未,0.009625167810966673,丁,未,火,土,6,25,2011-06
2011-06-22,2649.321,辛卯,甲午,戊申,0.0010723666088161554,戊,申,土,金,6,25,2011-06
2011-06-23,2688.249,辛卯,甲午,己酉,0.014693576203110181,己,酉,土,金,6,25,2011-06
2011-06-24,2746.211,辛卯,甲午,庚戌,0.021561246744628226,庚,戌,金,土,6,25,2011-06
2011-06-27,2758.23,辛卯,甲午,癸丑,0.004376575579953634,癸,丑,水,土,6,26,2011-06
2011-06-28,2759.202,辛卯,甲午,甲寅,0.00035239990863722426,甲,寅,木,木,6,26,2011-06
2011-06-29,2728.483,辛卯,甲午,乙卯,-0.011133291437161907,乙,卯,木,木,6,26,2011-06
2011-06-30,2762.076,辛卯,甲午,丙辰,0.012311969691583213,丙,辰,火,土,6,26,2011-06
2011-07-01,2759.362,辛卯,甲午,丁巳,-0.0009825942515702124,丁,巳,火,火,7,26,2011-07
2011-07-04,2812.818,辛卯,甲午,庚申,0.01937259409965053,庚,申,金,金,7,27,2011-07
2011-07-05,2816.355,辛卯,甲午,辛酉,0.0012574578234354483,辛,酉,金,金,7,27,2011-07
2011-07-06,2810.479,辛卯,甲午,壬戌,-0.0020863847064734875,壬,戌,水,土,7,27,2011-07
2011-07-07,2794.267,辛卯,乙未,癸亥,-0.005768411719141109,癸,亥,水,水,7,27,2011-07
2011-07-08,2797.774,辛卯,乙未,甲子,0.0012550697553239676,甲,子,木,水,7,27,2011-07
2011-07-11,2802.692,辛卯,乙未,丁卯,0.001757826043133015,丁,卯,火,木,7,28,2011-07
2011-07-12,2754.582,辛卯,乙未,戊辰,-0.01716563932105275,戊,辰,土,土,7,28,2011-07
2011-07-13,2795.476,辛卯,乙未,己巳,0.014845809636452989,己,巳,土,火,7,28,2011-07
2011-07-14,2810.444,辛卯,乙未,庚午,0.005354365410398687,庚,午,金,火,7,28,2011-07
2011-07-15,2820.169,辛卯,乙未,辛未,0.003460307339338442,辛,未,金,土,7,28,2011-07
2011-07-18,2816.688,辛卯,乙未,甲戌,-0.001234323191269704,甲,戌,木,土,7,29,2011-07
2011-07-19,2796.983,辛卯,乙未,乙亥,-0.006995805002186994,乙,亥,木,水,7,29,2011-07
2011-07-20,2794.205,辛卯,乙未,丙子,-0.0009932130441980824,丙,子,火,水,7,29,2011-07
2011-07-21,2765.894,辛卯,乙未,丁丑,-0.010132041135135106,丁,丑,火,土,7,29,2011-07
2011-07-22,2770.79,辛卯,乙未,戊寅,0.0017701329118180453,戊,寅,土,木,7,29,2011-07
2011-07-25,2688.746,辛卯,乙未,辛巳,-0.029610327740463904,辛,巳,金,火,7,30,2011-07
2011-07-26,2703.026,辛卯,乙未,壬午,0.005311026032209787,壬,午,水,火,7,30,2011-07
2011-07-27,2723.492,辛卯,乙未,癸未,0.007571514295460213,癸,未,水,土,7,30,2011-07
2011-07-28,2708.777,辛卯,乙未,甲申,-0.005402989984916506,甲,申,木,金,7,30,2011-07
2011-07-29,2701.729,辛卯,乙未,乙酉,-0.0026019122282860963,乙,酉,木,金,7,30,2011-07
2011-08-01,2703.783,辛卯,乙未,戊子,0.0007602538966713368,戊,子,土,水,8,31,2011-08
2011-08-02,2679.259,辛卯,乙未,己丑,-0.00907025452856236,己,丑,土,土,8,31,2011-08
2011-08-03,2678.485,辛卯,乙未,庚寅,-0.0002888858449294762,庚,寅,金,木,8,31,2011-08
2011-08-04,2684.039,辛卯,乙未,辛卯,0.002073560240210437,辛,卯,金,木,8,31,2011-08
2011-08-05,2626.423,辛卯,乙未,壬辰,-0.021466156043187357,壬,辰,水,土,8,31,2011-08
2011-08-08,2526.816,辛卯,丙申,乙未,-0.037924964866664634,乙,未,木,土,8,32,2011-08
2011-08-09,2526.07,辛卯,丙申,丙申,-0.0002952332104908528,丙,申,火,金,8,32,2011-08
2011-08-10,2549.176,辛卯,丙申,丁酉,0.009147014928327257,丁,酉,火,金,8,32,2011-08
2011-08-11,2581.508,辛卯,丙申,戊戌,0.012683314137587942,戊,戌,土,土,8,32,2011-08
2011-08-12,2593.173,辛卯,丙申,己亥,0.004518676680451916,己,亥,土,水,8,32,2011-08
2011-08-15,2626.77,辛卯,丙申,壬寅,0.012955942391811304,壬,寅,水,木,8,33,2011-08
2011-08-16,2608.166,辛卯,丙申,癸卯,-0.007082462491957764,癸,卯,水,木,8,33,2011-08
2011-08-17,2601.261,辛卯,丙申,甲辰,-0.0026474541881154057,甲,辰,木,土,8,33,2011-08
2011-08-18,2559.472,辛卯,丙申,乙巳,-0.016064900830789264,乙,巳,木,火,8,33,2011-08
2011-08-19,2534.358,辛卯,丙申,丙午,-0.00981218001212747,丙,午,火,火,8,33,2011-08
2011-08-22,2515.863,辛卯,丙申,己酉,-0.007297706164638318,己,酉,土,金,8,34,2011-08
2011-08-23,2554.019,辛卯,丙申,庚戌,0.015166167633134275,庚,戌,金,土,8,34,2011-08
2011-08-24,2541.091,辛卯,丙申,辛亥,-0.0050618260866500675,辛,亥,金,水,8,34,2011-08
2011-08-25,2615.261,辛卯,丙申,壬子,0.029188250243694647,壬,子,水,水,8,34,2011-08
2011-08-26,2612.188,辛卯,丙申,癸丑,-0.0011750261254994676,癸,丑,水,土,8,34,2011-08
2011-08-29,2576.413,辛卯,丙申,丙辰,-0.013695415490768692,丙,辰,火,土,8,35,2011-08
2011-08-30,2566.595,辛卯,丙申,丁巳,-0.0038107244451880407,丁,巳,火,火,8,35,2011-08
2011-08-31,2567.34,辛卯,丙申,戊午,0.000290267845141301,戊,午,土,火,8,35,2011-08
2011-09-01,2556.042,辛卯,丙申,己未,-0.004400663721984666,己,未,土,土,9,35,2011-09
2011-09-02,2528.28,辛卯,丙申,庚申,-0.010861323874959639,庚,申,金,金,9,35,2011-09
2011-09-05,2478.739,辛卯,丙申,癸亥,-0.01959474425301,癸,亥,水,水,9,36,2011-09
2011-09-06,2470.524,辛卯,丙申,甲子,-0.0033141851562428215,甲,子,木,水,9,36,2011-09
2011-09-07,2516.09,辛卯,丙申,乙丑,0.018443860492753927,乙,丑,木,土,9,36,2011-09
2011-09-08,2498.943,辛卯,丁酉,丙寅,-0.006814939052259605,丙,寅,火,木,9,36,2011-09
2011-09-09,2497.753,辛卯,丁酉,丁卯,-0.00047620133792569685,丁,卯,火,木,9,36,2011-09
2011-09-13,2471.305,辛卯,丁酉,辛未,-0.010588717138964587,辛,未,金,土,9,37,2011-09
2011-09-14,2484.827,辛卯,丁酉,壬申,0.005471603059922003,壬,申,水,金,9,37,2011-09
2011-09-15,2479.055,辛卯,丁酉,癸酉,-0.00232289813335107,癸,酉,水,金,9,37,2011-09
2011-09-16,2482.343,辛卯,丁酉,甲戌,0.0013263118406006136,甲,戌,木,土,9,37,2011-09
2011-09-19,2437.795,辛卯,丁酉,丁丑,-0.017945948646097554,丁,丑,火,土,9,38,2011-09
2011-09-20,2447.755,辛卯,丁酉,戊寅,0.0040856593766087634,戊,寅,土,木,9,38,2011-09
2011-09-21,2512.963,辛卯,丁酉,己卯,0.026639921070531924,己,卯,土,木,9,38,2011-09
2011-09-22,2443.057,辛卯,丁酉,庚辰,-0.027818157290815826,庚,辰,金,土,9,38,2011-09
2011-09-23,2433.159,辛卯,丁酉,辛巳,-0.004051481402193913,辛,巳,金,火,9,38,2011-09
2011-09-26,2393.183,辛卯,丁酉,甲申,-0.016429670235278526,甲,申,木,金,9,39,2011-09
2011-09-27,2415.054,辛卯,丁酉,乙酉,0.009138874879188075,乙,酉,木,金,9,39,2011-09
2011-09-28,2392.062,辛卯,丁酉,丙戌,-0.00952028401849403,丙,戌,火,土,9,39,2011-09
2011-09-29,2365.343,辛卯,丁酉,丁亥,-0.011169860981864232,丁,亥,火,水,9,39,2011-09
2011-09-30,2359.22,辛卯,丁酉,戊子,-0.00258863090892103,戊,子,土,水,9,39,2011-09
2011-10-10,2344.787,辛卯,戊戌,戊戌,-0.006117699917769448,戊,戌,土,土,10,41,2011-10
2011-10-11,2348.516,辛卯,戊戌,己亥,0.001590336350380861,己,亥,土,水,10,41,2011-10
2011-10-12,2420.0,辛卯,戊戌,庚子,0.030437944642489168,庚,子,金,水,10,41,2011-10
2011-10-13,2438.79,辛卯,戊戌,辛丑,0.007764462809917383,辛,丑,金,土,10,41,2011-10
2011-10-14,2431.375,辛卯,戊戌,壬寅,-0.00304044218649413,壬,寅,水,木,10,41,2011-10
2011-10-17,2440.402,辛卯,戊戌,乙巳,0.0037127139992803038,乙,巳,木,火,10,42,2011-10
2011-10-18,2383.485,辛卯,戊戌,丙午,-0.02332279681790128,丙,午,火,火,10,42,2011-10
2011-10-19,2377.512,辛卯,戊戌,丁未,-0.0025059943737846258,丁,未,火,土,10,42,2011-10
2011-10-20,2331.366,辛卯,戊戌,戊申,-0.01940936575714447,戊,申,土,金,10,42,2011-10
2011-10-21,2317.275,辛卯,戊戌,己酉,-0.006044096036400881,己,酉,土,金,10,42,2011-10
2011-10-24,2370.333,辛卯,戊戌,壬子,0.02289672136453369,壬,子,水,水,10,43,2011-10
2011-10-25,2409.672,辛卯,戊戌,癸丑,0.016596402277654576,癸,丑,水,土,10,43,2011-10
2011-10-26,2427.48,辛卯,戊戌,甲寅,0.007390217423782097,甲,寅,木,木,10,43,2011-10
2011-10-27,2435.614,辛卯,戊戌,乙卯,0.003350800006591159,乙,卯,木,木,10,43,2011-10
2011-10-28,2473.41,辛卯,戊戌,丙辰,0.015518058280170832,丙,辰,火,土,10,43,2011-10
2011-10-31,2468.25,辛卯,戊戌,己未,-0.002086188703045555,己,未,土,土,10,44,2011-10
2011-11-01,2470.019,辛卯,戊戌,庚申,0.000716702116884349,庚,申,金,金,11,44,2011-11
2011-11-02,2504.108,辛卯,戊戌,辛酉,0.013801108412526464,辛,酉,金,金,11,44,2011-11
2011-11-03,2508.09,辛卯,戊戌,壬戌,0.0015901870047139166,壬,戌,水,土,11,44,2011-11
2011-11-04,2528.294,辛卯,戊戌,癸亥,0.008055532297485124,癸,亥,水,水,11,44,2011-11
2011-11-07,2509.799,辛卯,戊戌,丙寅,-0.007315209386250188,丙,寅,火,木,11,45,2011-11
2011-11-08,2503.836,辛卯,己亥,丁卯,-0.0023758874714668865,丁,卯,火,木,11,45,2011-11
2011-11-09,2524.919,辛卯,己亥,戊辰,0.008420279922487062,戊,辰,土,土,11,45,2011-11
2011-11-10,2479.536,辛卯,己亥,己巳,-0.01797404193956309,己,巳,土,火,11,45,2011-11
2011-11-11,2481.084,辛卯,己亥,庚午,0.0006243103548404516,庚,午,金,火,11,45,2011-11
2011-11-14,2528.714,辛卯,己亥,癸酉,0.019197254103448413,癸,酉,水,金,11,46,2011-11
2011-11-15,2529.761,辛卯,己亥,甲戌,0.00041404445105297505,甲,戌,木,土,11,46,2011-11
2011-11-16,2466.959,辛卯,己亥,乙亥,-0.024825270055155446,乙,亥,木,水,11,46,2011-11
2011-11-17,2463.046,辛卯,己亥,丙子,-0.001586163369557414,丙,子,火,水,11,46,2011-11
2011-11-18,2416.562,辛卯,己亥,丁丑,-0.018872566732411777,丁,丑,火,土,11,46,2011-11
2011-11-21,2415.13,辛卯,己亥,庚辰,-0.0005925773888688646,庚,辰,金,土,11,47,2011-11
2011-11-22,2412.625,辛卯,己亥,辛巳,-0.0010372112474277273,辛,巳,金,火,11,47,2011-11
2011-11-23,2395.065,辛卯,己亥,壬午,-0.007278379358582443,壬,午,水,火,11,47,2011-11
2011-11-24,2397.554,辛卯,己亥,癸未,0.0010392202299311926,癸,未,水,土,11,47,2011-11
2011-11-25,2380.224,辛卯,己亥,甲申,-0.007228200073908675,甲,申,木,金,11,47,2011-11
2011-11-28,2383.034,辛卯,己亥,丁亥,0.0011805611572692776,丁,亥,火,水,11,48,2011-11
2011-11-29,2412.393,辛卯,己亥,戊子,0.01232000886265161,戊,子,土,水,11,48,2011-11
2011-11-30,2333.414,辛卯,己亥,己丑,-0.0327388613712607,己,丑,土,土,11,48,2011-11
2011-12-01,2386.86,辛卯,己亥,庚寅,0.022904636725415983,庚,寅,金,木,12,48,2011-12
2011-12-02,2360.664,辛卯,己亥,辛卯,-0.010975088610140515,辛,卯,金,木,12,48,2011-12
2011-12-05,2333.229,辛卯,己亥,甲午,-0.011621730157277965,甲,午,木,火,12,49,2011-12
2011-12-06,2325.905,辛卯,己亥,乙未,-0.0031389975008880855,乙,未,木,土,12,49,2011-12
2011-12-07,2332.73,辛卯,庚子,丙申,0.0029343416863543137,丙,申,火,金,12,49,2011-12
2011-12-08,2329.82,辛卯,庚子,丁酉,-0.0012474654160574694,丁,酉,火,金,12,49,2011-12
2011-12-09,2315.27,辛卯,庚子,戊戌,-0.006245117648573828,戊,戌,土,土,12,49,2011-12
2011-12-12,2291.545,辛卯,庚子,辛丑,-0.010247184993542824,辛,丑,金,土,12,50,2011-12
2011-12-13,2248.59,辛卯,庚子,壬寅,-0.018744995188835434,壬,寅,水,木,12,50,2011-12
2011-12-14,2228.525,辛卯,庚子,癸卯,-0.008923369756158372,癸,卯,水,木,12,50,2011-12
2011-12-15,2180.895,辛卯,庚子,甲辰,-0.02137288116579361,甲,辰,木,土,12,50,2011-12
2011-12-16,2224.84,辛卯,庚子,乙巳,0.02014998429543846,乙,巳,木,火,12,50,2011-12
2011-12-19,2218.235,辛卯,庚子,戊申,-0.0029687528091907334,戊,申,土,金,12,51,2011-12
2011-12-20,2215.93,辛卯,庚子,己酉,-0.0010391144310680778,己,酉,土,金,12,51,2011-12
2011-12-21,2191.148,辛卯,庚子,庚戌,-0.011183566267887413,庚,戌,金,土,12,51,2011-12
2011-12-22,2186.297,辛卯,庚子,辛亥,-0.002213907960575967,辛,亥,金,水,12,51,2011-12
2011-12-23,2204.784,辛卯,庚子,壬子,0.008455850234437623,壬,子,水,水,12,51,2011-12
2011-12-26,2190.11,辛卯,庚子,乙卯,-0.006655527253463411,乙,卯,木,木,12,52,2011-12
2011-12-27,2166.205,辛卯,庚子,丙辰,-0.01091497687330778,丙,辰,火,土,12,52,2011-12
2011-12-28,2170.013,辛卯,庚子,丁巳,0.0017579130322384895,丁,巳,火,火,12,52,2011-12
2011-12-29,2173.561,辛卯,庚子,戊午,0.001635013246464423,戊,午,土,火,12,52,2011-12
2011-12-30,2199.417,辛卯,庚子,己未,0.01189568638745353,己,未,土,土,12,52,2011-12
2012-01-04,2169.39,辛卯,庚子,甲子,-0.013652254211002246,甲,子,木,水,1,1,2012-01
2012-01-05,2148.452,辛卯,庚子,乙丑,-0.009651561037895329,乙,丑,木,土,1,1,2012-01
2012-01-06,2163.395,辛卯,辛丑,丙寅,0.006955240331177892,丙,寅,火,木,1,1,2012-01
2012-01-09,2225.89,辛卯,辛丑,己巳,0.02888746622785021,己,巳,土,火,1,2,2012-01
2012-01-10,2285.744,辛卯,辛丑,庚午,0.026889918190027506,庚,午,金,火,1,2,2012-01
2012-01-11,2276.046,辛卯,辛丑,辛未,-0.004242819843342183,辛,未,金,土,1,2,2012-01
